fecha,h_inicio,h_fin,km_google_maps,km_didi_app,garantizado_meta,ingreso_base,complemento_bono,pedidos_fisicos,unidades_progreso,gastos_operativos,,,,,,
2025-12-05,17:05,23:23,"45,06 km","88,6 km",130000,66676,63324,12,11,17000,,,,,,Kilómetros (km)
2025-12-06,13:34,23:56,"72,58 km","120,7 km",188000,86990,101010,15,15,17000,,,,,,
2025-12-07,12:47,23:25,"66,79 km","122,5 km",229000,94980,134020,17,14,18000,,,,,,
2025-12-08,11:36,23:18,"104,61 km","135,4 km",209000,87390,121610,17,17,21000,,,,,,
2025-12-13,17:01,0:12,"63,08 km","92,1 km",143000,72264,70736,11,10,58000,,,,,,
2025-12-14,12:25,23:14,"101,87 km","139,4 km",251000,113138,137862,18,18,19000,,,,,,
2025-12-20,12:11,23:51,"79,35 km","151,3 km",263000,137686,125314,20,18,16000,,,,,,
2025-12-21,11:11,23:55,"97,20 km","144,8 km",268000,137538,130462,18,18,21500,,,,,,
2025-12-23,18:28,23:06,"23,4 km","49,1 km",73000,42654,30346,8,6,16000,,,,,,
2025-12-24,12:04,20:35,"41,84 km","73,3 km",132000,67362,64638,10,8,0,,,,,,
2025-12-25,11:10,23:40,"69,85 km","128,8 km",302000,133056,168944,21,12,14000,,,,,,
2025-12-27,11:58,20:58,"43,61 km","84,7 km",185000,84076,100924,15,9,19000,,,,,,
2025-12-28,11:53,22:31,"74,51 km","132,8 km",283000,102150,180850,18,13,15000,,,,,,
2025-12-31,12:08,20:40,"54,72 km","85,79 km",125000,59162,65838,13,10,0,,,,,,
2026-01-01,11:18,23:37,"56,33 km","97,5 km",183000,112975,70025,17,12,0,,,,,,
2026-01-04,12:40,21:27,"33,80 km","80,1 km",114000,72888,41112,15,8,18000,,,,,,
2026-01-08,17:38,18:27,"19,31 km","25,8 km",31000,16921,14079,3,3,0,,,,,,
2026-01-10,12:40,22:55,"59,55 km","97,6 km",147000,84425,62575,12,12,17000,,,,,,
2026-01-11,11:55,0:22,"90,60 km","138,2 km",244000,134896,109104,18,18,0,,,,,,
2026-01-12,17:01,22:47,"53,74 km","62,8 km",104000,57136,46864,9,7,20000,,,,,,
2026-01-17,17:01,0:04,"38,95 km","80,8 km",119000,80157,38843,11,10,16000,,,,,,
2026-01-18,12:12,23:51,"79,51 km","138,4 km",206500,120293,86207,19,17,21000,,,,,,
2026-01-24,17:26,21:20,"18,79 km",38 km,47500,44244,3256,6,3,18000,,,,,,
2026-01-25,12:06,23:04,"71,45 km",113 km,169500,119277,50223,16,15,0,,,,,,
2026-01-30,17:42,23:57,"35,89 km","55,4 km",89500,53732,35768,9,7,18000,,,,,,
2026-01-31,12:44,0:02,"74,99 km",125 km,173030,117004,56026,15,14,20000,,,,,,
